gene_symbol,Tm
BST1,65.4438150541328
BST2,62.7012546974398
BTAF1,49.0471565294832
BTBD1,47.72238344375815
BTBD10,47.8519025192612
BTBD11,49.1336264091723
BTBD2,48.742703177127694
BTBD3,46.23909698711455
BTBD9,49.46508040684985
BTD,59.42017332330305
BTF3,56.4315296949768
BTF3L4,59.872940705312
BTG3,48.1358610818011
BTK,44.6451665825884
BTN2A1,54.102297473966246
BTN2A2,54.7934958542534
BTN3A1,54.30114141669149
BTRC,48.2779942255629
BUB1,48.1010321364741
BUB1B,47.1752674236117
BUB3,54.8610626653658
BUD13,52.9898514026342
BUD31,51.4837637094921
BXDC1,51.2151829744683
BXDC2,53.049531693387
BYSL,48.1978074536147
BZW1,46.9983733092119
BZW2,50.0863555777856
C10ORF104,50.801553294313706
C10ORF11,45.91937375242095
C10ORF116,57.15137177048085
C10ORF118,48.8981625203885
C10ORF119,48.0956732789356
C10ORF12,49.109978738485296
C10ORF125,56.8140577492812
C10ORF137,47.7734209359243
C10ORF18,46.9241350895678
C10ORF2,48.4209220367071
C10ORF26,61.83322163243845
C10ORF28,47.79635283649555
C10ORF32,55.9629345602938
C10ORF35,57.26244448801925
C10ORF4,47.2406363476089
C10ORF46,45.7692550551193
C10ORF47,48.7639361467717
C10ORF54,59.70442293215275
C10ORF57,56.8659946728463
C10ORF58,57.1689335570574
C10ORF59,55.45809225959425
C10ORF65,63.3083961055602
C10ORF76,56.8584171675878
C10ORF78,48.4840820588946
C10ORF84,52.478588415054745
C10ORF88,52.39711824203
C10ORF97,53.4682525294996
C10orf32,56.491370973763395
C10orf76,57.59633909337775
C11ORF10,54.552038319015196
C11ORF2,47.5528701825735
C11ORF30,44.2313889583416
C11ORF31,54.0669511367214
C11ORF41,52.8754177071717
C11ORF46,45.3854843198205
C11ORF51,55.3628477818743
C11ORF52,58.2793236500935
C11ORF54,57.2771184819178
C11ORF57,52.9874429905561
C11ORF58,60.5596205121874
C11ORF59,57.8917841306557
C11ORF61,52.2438947651298
C11ORF67,57.4245686864482
C11ORF68,52.2061194733796
C11ORF73,53.4061415367885
C11ORF75,59.21253544416216
C11ORF79,57.4878556540314
C11ORF83,55.6195978322357
C11ORF84,52.73384206677
C11ORF85,52.3593689532984
C11ORF9,48.8075632317171
C11orf52,45.5664924035819
C11orf54,56.013395651342
C11orf58,
C11orf68,47.6590809046238
C11orf73,52.9666659336753
C11orf84,49.260351178353545
C12ORF10,55.8275051222186
C12ORF11,48.6544579606807
C12ORF23,50.1681695012217
C12ORF26,55.8892353883774
C12ORF29,55.6805230265771
C12ORF30,51.8841718375875
C12ORF35,47.016821796642304
C12ORF4,49.322625617374555
C12ORF41,47.32943210857325
C12ORF43,62.9903195121291
C12ORF44,50.6124064792336
C12ORF45,56.5426044228545
C12ORF49,53.49108067174775
C12ORF5,49.4818546826052
C12ORF51,48.69357975468695
C12ORF57,48.2593788859798
C12ORF62,62.58642290271105
C12ORF65,53.306301590777
C12ORF73,57.148731720975505
C12orf10,50.1829443628728
C12orf29,55.218946720450546
C12orf43,
C12orf45,
C12orf57,48.1652235464762
C12orf65,42.138147930126
C12orf73,
C12orf75,
C13ORF1,54.309763981182854
C13ORF15,57.2053405998718
C13ORF23,45.2636329408758
C13ORF27,48.0839249619229
C13ORF3,45.1537261777729
C13ORF31,55.247143192423806
C13ORF34,49.36500968866435
C13ORF37,52.578014153644546
C14ORF1,62.5853490654311
C14ORF101,54.745598065285506
C14ORF102,45.5304452393401
C14ORF104,51.470233073433704
C14ORF106,47.9103553049557
C14ORF119,46.5070997103566
C14ORF126,60.6828970660272
C14ORF129,54.8968512963599
C14ORF133,47.5689245108751
C14ORF138,50.2421573070646
C14ORF142,56.3828454304305
C14ORF145,53.0125158291166
C14ORF149,56.640863150737
C14ORF156,46.358632923028495
C14ORF159,52.9564844676029
C14ORF166,50.4249316302294
C14ORF169,49.4618548363934
C14ORF179,48.11298502260695
C14ORF2,57.8757527032753
C14ORF21,45.5439823622589
C14ORF4,46.8185048034074
C14ORF49,48.19545451127125
C14ORF80,49.7509346381687
C14ORF94,46.2267151131932
C14orf1,
C14orf142,
C14orf159,52.78731742074505
C14orf166,51.784606769808946
C14orf93,42.1661643786643
C15ORF15,56.37001089233815
C15ORF17,53.3194888581227
C15ORF23,46.4689866507949
C15ORF24,54.0939368888682
C15ORF29,51.7191755131889
C15ORF38,51.0019695717806
C15ORF39,43.142848918299
C15ORF40,61.0044104425299
C15ORF41,50.8065592928826
C15ORF44,49.5570212201633
C15ORF52,50.7575782561899
C15ORF57,53.6226086500467
C15ORF58,50.6556305219452
C15ORF61,51.268357657624705
C15orf40,
C15orf57,55.6523719531167
C16ORF13,50.0522117948071
C16ORF14,50.39226570335945
C16ORF35,49.33831287728185
C16ORF42,55.2050625232427
C16ORF53,57.5070140319952
C16ORF54,53.83606308695915
C16ORF55,58.935846753078
C16ORF57,49.2967754469489
C16ORF58,53.8670188513861
C16ORF61,58.309015884918
C16ORF62,49.3850498801738
C16ORF63,54.4380540090124
C16ORF68,50.2888986859669
C16ORF70,51.7837033872685
C16ORF72,49.501454992328206
C16ORF75,46.40945164173975
C16ORF80,49.581123191645446
C16ORF84,52.2363518717775
C16ORF87,48.3081110653585
C16ORF88,51.69891655937065
C16orf13,49.661988755546645
C16orf58,51.4424505937384
C16orf62,53.3857770721672
C16orf86,
C16orf87,50.28429251257015
C17ORF101,54.0816755465064
C17ORF28,50.1876620491854
C17ORF37,51.7927065419733
C17ORF39,55.1892890488549
C17ORF42,47.1648414333982
C17ORF48,61.9881031287779
C17ORF49,52.4488800790992
C17ORF56,46.9985047885477
C17ORF59,55.7962086049355
C17ORF60,58.935469956830204
C17ORF62,56.52903879693875
C17ORF63,48.824702438846856
C17ORF68,50.1868744908835
C17ORF70,52.2080675548011
C17ORF71,47.1572151081872
C17ORF75,51.8795302946342
C17ORF79,58.00772127929285
C17ORF80,54.446816376990455
C17ORF81,55.9779580078281
C17ORF85,46.038790432537695
C17ORF89,59.5832319998884
C17orf49,54.530924633778795
C17orf59,54.1845057473237
C17orf75,53.73846702977115
C17orf80,48.1473289869325
C17orf85,46.21036925614245
C18ORF1,56.2839481331911
C18ORF19,58.8838922564141
C18ORF21,52.86144448508425
C18ORF22,48.4927581206267
C18ORF24,43.1538842100547
C18ORF25,62.789997411504345
C18ORF32,63.6319510574435
C18ORF55,50.878072765973
C18ORF8,50.2242651800869
C18orf25,
C18orf32,
C18orf8,52.0638782448002
C19ORF10,61.6483697734809
C19ORF12,54.89881814393935
C19ORF2,51.685964664097
C19ORF20,47.7167684017369
C19ORF21,49.63293094200435
C19ORF25,54.7431034466732
C19ORF28,60.4443184634832
C19ORF29,48.2852499703458
C19ORF33,65.7542410986323
C19ORF38,65.6149444753327
C19ORF39,50.785259072201
C19ORF40,47.347121797330544
C19ORF42,60.1388197641771
C19ORF43,59.7286395243454
C19ORF46,52.4156904857848
C19ORF47,45.7929108506165
C19ORF50,54.4886142121347
C19ORF52,54.85186380779095
C19ORF53,54.7799682431986
C19ORF54,49.6729745445605
C19ORF55,50.1441892327088
C19ORF57,54.8257645178743
C19ORF59,62.8654607917009
C19ORF6,57.14743647565486
C19ORF61,46.8096177129471
C19ORF62,56.8815750194791
C19ORF63,55.2593662653085
C19ORF66,57.75512086286495
C19ORF70,52.30743759060325
C19orf12,55.31183635199196
C19orf25,
C19orf43,
C19orf52,54.79613551000995
C19orf53,46.9855479005737
C19orf54,50.5987291061532
C1D,49.555324549201
C1GALT1,53.29742179780655
C1GALT1C1,52.4886665808378
C1ORF102,51.4868313649267
C1ORF103,53.1110161617648
C1ORF107,46.4867808066237
C1ORF109,53.53514314468195
C1ORF112,44.8696167664699
C1ORF114,52.498397146840006
C1ORF116,57.2753026575096
C1ORF122,55.9254729790025
C1ORF123,52.9833643632005
C1ORF124,43.406320549469
C1ORF128,62.257537880273006
C1ORF131,59.7638842325115
C1ORF144,60.7405756612363
C1ORF149,54.9332813337617
C1ORF151,59.025647601336004
C1ORF156,50.7974274895839
C1ORF159,58.602528509583905
C1ORF163,54.2009967322974
C1ORF174,62.9128655151606
C1ORF186,62.70869624919485
C1ORF198,52.2359028965977
C1ORF212,57.9253377046757
C1ORF226,51.36970021135115
C1ORF25,50.5808921288769
C1ORF27,50.186585845443346
C1ORF31,60.3478058968096
C1ORF35,54.4694849456534
C1ORF38,46.94462142343675
C1ORF43,49.05722454449335
C1ORF50,56.4003823324597
C1ORF52,61.20954346455595
C1ORF53,54.11366048409645
C1ORF55,50.0048952275616
C1ORF57,52.652456649026
C1ORF58,48.8233975382802
C1ORF59,47.1587683506161
C1ORF66,48.55893580359955
C1ORF69,53.6395164137369
C1ORF71,52.155444444307705
C1ORF77,50.3965025172993
C1ORF83,45.0439955513901
C1ORF85,57.97288695830965
C1ORF9,50.9167184815664
C1ORF93,56.56343771631
C1QBP,51.5776881317249
C1QTNF3,52.047575955115505
C1QTNF5,63.43208058315645
C1QTNF6,52.6873005862265
C1RL,52.95831184364875
C1orf109,57.29082807703605
C1orf122,48.9035222558769
C1orf123,51.8144970016505
C1orf131,53.1619560815973
C1orf174,
C1orf198,42.9533017604251
C1orf50,50.891034887198
C1orf52,
C2,53.53109604216155
C20ORF108,62.391430279507546
C20ORF11,50.9168427509289
C20ORF112,49.3656292593443
C20ORF117,47.8168350303124
C20ORF142,54.8002353338594
C20ORF194,46.975308956781
C20ORF20,51.0247383500992
C20ORF24,59.4441146521508
C20ORF27,54.8487735000523
C20ORF29,49.7084326897708
C20ORF3,59.752486491351
C20ORF30,63.60578770285325
C20ORF4,46.9954210331259
C20ORF43,47.8361759139606
C20ORF7,55.8115256792137
C20ORF72,53.9694018552043
C20ORF74,48.4953051396376
C20ORF95,52.746118210991796
C20orf27,53.8503778013491
C21ORF2,47.6973621108003
C21ORF33,63.4236070623677
C21ORF45,52.0005840705573
C21ORF57,49.0913350292554
C21ORF66,45.0087583625844
C21ORF70,47.5823942674739
C21ORF91,48.7519822730454
C21orf33,
C21orf59,45.84107345595215
C22ORF25,53.896309925781
C22ORF28,53.410744112111
C22ORF30,49.9873896250822
C22ORF9,54.1494168645525
C2CD2,50.994607021794394
C2CD2L,53.85686751291665
C2CD3,49.26899661124405
C2CD5,53.2687653386637
C2ORF15,50.49601157670165
C2ORF18,62.9980054962533
C2ORF28,57.732863105719105
C2ORF29,48.1363614088425
C2ORF3,45.7494599072865
C2ORF30,54.2332295070835
C2ORF34,48.183840302468
C2ORF43,51.8626386822401
C2ORF44,47.2528848855218
C2ORF47,52.9813655104899
C2ORF49,49.1166979106355
C2ORF54,52.024375734162
C2ORF55,51.5825101987117
C2ORF56,47.5251304939636
C2ORF60,54.8818905564265
C2ORF68,50.1166952534128
C2ORF69,52.419302651563555
C2ORF7,54.1972491925782
C2ORF72,53.61337037210175
C2ORF76,48.7527715176926
C2ORF79,58.7751262903105
C2orf18,
C2orf47,49.2183764018681
C2orf49,52.57685679025195
C2orf69,50.13789246050494
C2orf76,50.7208293612761
C3,54.2601563365318
C3ORF1,61.222648548023
C3ORF10,53.9973618056516
C3ORF17,50.1092069797162
C3ORF19,56.7814108847178
C3ORF21,56.02948564741
C3ORF26,49.051247170182
C3ORF31,52.26368469898975
C3ORF33,48.47709336274845
C3ORF37,46.0524244900924
C3ORF38,49.0621562685609
C3ORF39,52.22271270526125
C3ORF58,51.312369441586455
C3ORF59,58.3276702179913
C3ORF60,55.1110217783557
C3ORF63,47.7037742249923
C3ORF64,53.56163902926275
C3ORF75,56.083923645949
C3orf58,51.2019177381018
C4B,57.0412107584905
C4BPA,54.3519442923431
C4BPB,55.5093429567353
C4ORF14,48.4176941251407
C4ORF15,45.2192240256565
C4ORF16,61.97131744115
C4ORF18,52.1782477978118
C4ORF21,48.38548079004295
C4ORF23,42.4471903015257
C4ORF27,44.9719626529176
C4ORF3,52.1957358017512
C4ORF30,48.5610104708218
C4ORF32,54.529756380432005
C4ORF33,51.10422610468705
C4ORF41,48.5582912133631
C4ORF43,50.77317346454055
C4ORF49,63.7274328805121
C4ORF8,48.177505767324604
C4orf27,44.485880069868344
C4orf32,52.8394036959957
C5,55.10750191454445
C5ORF22,52.6596130176035
C5ORF24,63.2152548784161
C5ORF28,63.01427026608575
C5ORF30,47.498172470542
C5ORF32,59.922278177486405
C5ORF33,57.1276819474702
C5ORF35,49.4540846436512
C5ORF37,48.85881038362285
C5ORF43,63.4600323607577
C5ORF44,48.5586995557036
C5ORF45,49.7643343755298
C5ORF51,48.9172396970721
C5orf22,53.64989492943085
C5orf24,50.89143084907485
C5orf30,49.4649642176265
C5orf45,48.0617163549875
C5orf51,45.251999170660596
C6ORF106,49.344360794657746
C6ORF108,61.6582648352134
C6ORF115,57.1855415659536
C6ORF125,55.5575572107929
C6ORF129,52.177047208961895
C6ORF130,47.5007963586345
C6ORF132,53.74701869281195
C6ORF134,47.0862552459207
C6ORF136,57.77559328514815
C6ORF145,46.705096835875295
C6ORF150,52.9659386821896
C6ORF153,55.42837762763075
C6ORF162,60.7602782893838
C6ORF167,42.6283553694365
C6ORF168,52.089594585073556
C6ORF190,46.4519847274849
C6ORF192,61.234916372577004
C6ORF203,50.3270580139484
C6ORF211,47.3659863957449
C6ORF224,60.122305379450154
C6ORF35,59.4651497845485
C6ORF47,61.2110345162737
C6ORF57,61.09617315506745
C6ORF64,61.2916235015784
C6ORF66,53.935174245401
C6ORF70,49.958691024196796
C6ORF72,55.1298174580882
C6ORF89,56.154792741977204
C6orf106,48.44109939310585
C6orf120,52.1422050156267
C6orf132,42.5831724306748
C6orf203,52.05340846507175
C6orf47,
C7,
C7ORF10,49.6547877364617
C7ORF11,56.31356043335085
C7ORF20,48.3535919351235
C7ORF23,60.83123407040685
C7ORF25,48.2279939599326
C7ORF26,49.55976603370395
C7ORF27,44.8281491197116
C7ORF28A,49.9805363676796
C7ORF30,54.1924247750029
C7ORF36,52.5935530511995
C7ORF41,57.695497237321945
C7ORF42,58.928363482061144
C7ORF43,51.29468448096725
C7ORF44,56.067536957280254
C7ORF46,51.6161206361021
C7ORF47,51.66503388781095
C7ORF50,50.3248882911256
C7ORF59,56.555849154165
C7ORF60,47.5535479745735
C7orf55,57.7713436738153
C8ORF30A,45.6637046190274
C8ORF33,49.0640545938208
C8ORF37,48.8773086894918
C8ORF38,50.29640877314295
C8ORF41,48.2039416534673
C8ORF42,52.9315369305427
C8ORF47,62.8118712922811
C8ORF55,60.829329774341346
C8ORF59,55.7155558214985
C8ORF76,56.2943701513454
C8ORF82,55.7670873096201
C8ORF83,62.135945110335896
C8orf33,51.64256915573175
C8orf59,
C8orf82,53.466588072775195
C9ORF103,45.08198871235495
C9ORF114,49.96984605280785
C9ORF123,56.1598779494582
C9ORF126,49.8521035013912
C9ORF140,47.7615858364274
C9ORF142,61.5316768566873
C9ORF156,46.1149247818298
C9ORF16,57.3710318211746
C9ORF167,50.25334977746925
C9ORF169,59.2490279120353
C9ORF21,49.2408462758627
C9ORF23,56.7483604247274
C9ORF25,61.0913047074081
C9ORF40,55.5134230263535
C9ORF41,52.6046018788351
C9ORF46,62.2424263088689
C9ORF5,61.1945335481696
C9ORF6,48.9398669938238
C9ORF64,49.0174173137649
C9ORF7,62.963847278822
C9ORF72,54.5800109076575
C9ORF75,52.07041418322435
C9ORF78,61.7364556395011
C9ORF80,47.1278394156272
C9ORF82,52.0666947422366
C9ORF85,56.2064586809086
C9ORF86,55.0556619528085
C9ORF89,51.428640267043946
C9ORF9,50.0721372034218
C9ORF91,57.3234375397697
C9ORF95,53.0573428977124
C9orf142,69.875197520437
C9orf41,49.7782375922003
C9orf64,46.60683760406735
C9orf72,51.721982978274156
C9orf78,
CA1,54.1362996765335
CA13,52.04807619182195
CA14,61.0252312441058
CA2,51.24197000696775
CA5A,48.54291626043005
CA5B,54.49074729501435
CA6,51.3497650971521
CA8,50.0242449132068
CA9,55.1034012505961
CAAP1,48.188054718419906
CAB39,57.1471691002656
CAB39L,53.124612485007404
CABC1,51.7711901830764
CABIN1,44.7167014609602
CABLES1,50.261802274397
CABLES2,52.1215245240204
CACFD1,
CACHD1,53.1835102325193
CACNA2D1,60.16383267215829
CACNA2D2,56.70579026525415
CACNA2D4,62.2985255594294
CACNB3,53.2069924122261
CACTIN,51.392499214394846
CACYBP,51.9138237033221
CAD,49.1378211879015
CADM1,62.83148902145125
CADM4,62.7421142349483
CADPS2,49.0063115422318
CALB1,54.2645517011143
CALB2,55.29918147771165
CALCOCO1,48.3697455781062
CALCOCO2,51.0115889894645
CALCRL,53.01624709885135
CALD1,59.5274059512479
CALM1,61.8132065535982
CALM2,
CALML3,
CALR,49.7604624058099
CALU,60.00577776650465
CAMK1,50.990202120490096
CAMK1D,49.2420397760432
CAMK2B,50.6515496735164
CAMK2D,50.0169156991396
CAMK2G,48.5118497718272
CAMK4,54.497332032398
CAMKK1,47.4590461986614
CAMKK2,48.7071231713793
CAMKV,52.3428886855493
CAMLG,62.3736292159765
CAMSAP1,48.3833140684712
CAMSAP1L1,51.058890049868495
CAMSAP3,48.013511962901504
CAND1,57.3792412651157
CAND2,47.9544425378929
CANT1,54.598096875325496
CANX,51.3666907642459
CAP1,53.521184570251
CAP2,49.81767174380515
CAPG,49.6992714277423
CAPN1,58.5647991407065
CAPN15,47.2622524210217
CAPN2,56.0271301035096
CAPN3,54.762982176206606
CAPN5,57.505312149453644
CAPN6,48.57285852594935
CAPN7,49.0991560019748
CAPNS1,57.557498273215
CAPNS2,55.23861717717985
CAPRIN1,55.1791807677658
CAPS,50.96877860401615
CAPZA1,53.8352901613346
CAPZA2,53.7652515591032
CAPZB,53.8768659155457
CARD11,47.4167722227618
CARD16,50.2773743436715
CARD6,47.51902674830785
CARD8,52.8706396810232
CARD9,46.01422754951175
CARHSP1,54.8864560871803
CARKD,62.7858152684716
CARM1,56.7518192951974
CARS,53.5821373388687
CARS2,57.4671605052987
CASC3,56.490046040657845
CASC4,62.3830189901906
CASC5,41.901684882124
CASD1,54.189922554945355
CASK,52.8327030580129
CASKIN2,46.2866776283508
CASP1,47.765060492745704
CASP10,46.7558574227283
CASP14,56.914239093762
CASP2,46.4287670820318
CASP3,61.7808202008829
CASP4,49.78349649904095
CASP6,60.6261680386682
CASP7,55.1057316156482
CASP8,47.0337880443744
CASP9,47.076748920765
CAST,62.2457361011795
CASZ1,44.7917794456058
CAT,62.388347889170646
CAV1,59.10656583488825
CAV2,53.9988107603621
CBARA1,51.4542122211487
CBFA2T2,49.1586303252334
CBFA2T3,45.418297985550296
CBFB,49.0236879233291
CBL,54.8168627920513
CBLB,50.8328408002745
CBLC,47.64806295255815
CBLL1,49.0859711579222
CBR1,53.9988119214146
CBR3,51.653745490879
CBR4,60.27796188853305
CBS,54.7571759468864
CBWD1,48.15471149820195
CBWD6,48.3342250967658
CBX1,54.5895063915913
CBX2,45.052419299257096
CBX3,50.1211198773043
CBX4,48.0936837528646
CBX5,49.8599918535798
CBX6,47.8699378796253
CBX8,47.07003399602665
CC2D1A,48.2230972982747
CC2D1B,49.0249623755332
CCAR1,50.3781764581264
CCAR2,46.23188749653945
CCBL1,57.0000090309132
CCBL2,62.89727668185125
CCDC101,49.0785174104018
CCDC102A,51.8273664185403
CCDC104,47.7888159850626
CCDC109A,53.2110459517167
CCDC109B,52.5924646931434
CCDC111,45.408734933954804
CCDC115,54.85570335386015
CCDC117,51.4675050555086
CCDC12,63.33883076367325
CCDC124,63.4808680034
CCDC126,57.79783328725125
CCDC127,52.863021076753
CCDC132,48.4346179016388
CCDC134,52.8667303018689
CCDC137,55.66288549593675
CCDC146,
CCDC149,49.2890911791441
CCDC167,49.7792378966257
CCDC174,
CCDC186,48.13743690632055
CCDC21,43.8950629617628
CCDC22,47.9199787338156
CCDC23,59.071170398616445
CCDC25,49.6507554680802
CCDC28A,52.5314644532776
CCDC37,
CCDC40,
CCDC41,46.4840272700712
CCDC43,55.874979699662944
CCDC44,46.9383600372854
CCDC45,47.211938510198095
CCDC46,47.716576876149404
CCDC47,52.461153512311455
CCDC49,49.9115575005431
CCDC5,45.9220039318965
CCDC50,59.8831938067962
CCDC51,54.4186453667661
CCDC52,48.88872783636475
CCDC53,54.4969510709532
CCDC55,51.3158744029887
CCDC56,60.456607200943
CCDC58,62.9318144125818
CCDC59,52.39507931716955
CCDC6,54.0263073295041
CCDC61,48.9426520365166
CCDC64B,48.42702529886615
CCDC72,62.8141118938826
CCDC75,51.2112473546075
CCDC76,50.2891775986224
CCDC77,48.01023064748075
CCDC8,47.39253230732815
CCDC82,51.256755419412
CCDC84,50.2640214725636
CCDC85B,52.26095356250815
CCDC85C,47.94882006094545
CCDC86,57.7531250925946
CCDC88A,46.9708749976994
CCDC88B,45.6694127833589
CCDC88C,45.9044111999537
CCDC9,51.17203249172785
CCDC90A,55.61346314120565
CCDC90B,57.3741056573694
CCDC91,51.3010208960614
CCDC92,51.480546672633395
CCDC93,48.9980615004428
CCDC94,51.7867352222355
CCDC97,47.917166036284
CCDC99,45.8446300614141
CCHCR1,44.8639056606781
CCL20,53.2490745852544
CCL5,53.273416393670246
CCM2,48.2606143772553
CCNA2,54.6671387968708
CCNB1,52.8515903992733
CCNB2,50.1348007027436
CCNC,51.3900318151871
CCND1,49.47630969594255
CCND2,50.361452556279346
CCND3,51.8133846222155
CCNDBP1,46.478436246030455
CCNE1,54.244178906878304
CCNE2,51.6916643644949
CCNF,46.9169536029969
CCNH,52.4916144598666
CCNK,53.5047150501707
CCNL1,48.650747478526256
CCNL2,47.2991629137431
CCNT1,49.6626634608907
CCNT2,48.65133756401165
CCNY,51.7591742799702
CCNYL1,46.2253315386873
CCPG1,53.58331975534985
CCR6,60.21222916476175
CCRN4L,47.2848144312604
CCS,51.246185821603
CCSMST1,
CCT2,55.5642436321661
CCT3,55.3007717534014
CCT4,55.2592776772501
CCT5,56.8217431358922
CCT6A,55.6583568171596
CCT6B,53.8210584240453
CCT7,57.0745547052632
CCT8,56.5446410477412
CCZ1,51.846664100641
CD109,59.25786169106735
CD14,54.1237764965078
CD151,65.27424247815095
CD164,62.79907993823265
CD180,57.53973019633516
CD1A,59.06255126829165
CD1B,58.9463961954232
CD1C,60.156904150231895
CD1D,53.6984135016543
CD2,61.74487355327875
CD226,59.35130017690425
CD244,59.37384031893605
CD247,57.9487961100298
CD274,64.1126242208217
CD276,
CD28,59.8962708275292
CD2AP,51.7810230223791
CD2BP2,45.2704036599417
CD300LF,56.5459252997593
CD302,58.7933703640228
CD320,60.3568526249189
CD34,66.4863754993413
CD36,62.469904510971
CD37,61.93260945171915
CD38,59.715596767541044
CD3D,54.1846600691132
CD3E,51.45446875875295
CD3EAP,63.1915583326326
CD3G,52.119199386812454
CD4,58.48245344135805
CD40,62.90048950582235
CD40LG,56.56105441900845
CD44,62.3412312922299
CD46,59.9009430606528
CD47,62.9818891854044
CD48,57.112589890595
CD5,55.740950570792
CD53,62.8344498593793
CD55,60.830485268027
CD58,
CD59,62.757932343902
CD6,54.36605128482755
CD63,63.7603399150759
CD68,57.16150624880155
CD69,65.42907288549176
CD7,60.4441755731621
CD74,56.3974349187715
CD79A,54.5134452840627
CD81,62.6273169100179
CD82,63.3053413011827
CD83,61.0521334883952
CD84,56.1578200196648
CD8A,57.711664801159955
CD9,64.1225260641214
CD93,58.352235910321696
CD96,53.4633564138846
CD97,61.1335376746524
CD99,59.0227891678546
CD99L2,62.2703910785069
CDA,62.5550690314981
CDADC1,55.7545144550874
CDAN1,50.0022813660453
CDC123,49.6448319477177
CDC16,51.8034570182323
CDC2,47.6061745490255
CDC20,48.6260320236713
CDC23,50.1775019426641
CDC25A,42.5644352398578
CDC25B,48.2952826671619
CDC25C,44.7760309076785
CDC26,53.95927454751785
CDC27,50.814557771264
CDC2L1,44.0788674901118
CDC2L5,50.45536945415685
CDC2L6,50.123587874680496
CDC34,45.975685122543
CDC37,53.4450560520942
CDC37L1,50.6872503442247
CDC40,51.0668846337904
CDC42,54.25454427079
CDC42BPA,50.0070115871511
CDC42BPB,49.310618900728954
CDC42BPG,49.136991776634346
CDC42EP1,49.93965874721155
CDC42EP2,51.511029520206804
CDC42EP3,56.9618347368198
CDC42EP4,53.3360594495413
CDC42SE2,
CDC45,48.385194328219995
CDC45L,45.269523770794
CDC5L,46.1545591046346
CDC7,42.1361569401907
CDC73,45.0281671874962
CDCA2,51.3135638523264
CDCA3,59.8285985788323
CDCA4,44.9589328093787
CDCA5,50.279594118408156
CDCA7L,46.052526097808396
